更新日期,#genre#
天津卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225689/10000100000000060000000000333854_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xolXJPi3usPhHnAyXyXUCigWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路18
天津卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226686/1.m3u8$IPV4•线路19
天津卫视,http://go.bkpcp.top/mg/tjws$IPV4•线路20
天津卫视,http://m.061899.xyz/mg/tjws$IPV4•线路21
天津卫视,http://k.061899.xyz/k.php?id=tjws$IPV4•线路22
天津卫视,http://j.s.bkpcp.top/jj/tjws$IPV4•线路23
天津卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=tjws$IPV4•线路24
天津卫视,http://38.75.136.137:98/gslb/dsdqca/tjwshd.m3u8?auth=test20251009$IPV4•线路25
天津卫视,http://bztv.tvbus.cc:8081/cdnlive/tjws.m3u8$IPV4•线路26
天津卫视,http://173.208.212.130:8181/720p/tjws.m3u8$IPV4•线路27
海南卫视,http://204.12.221.218:8181/3m1080p/lyws.m3u8$IPV4•线路1
海南卫视,http://148.135.93.213/live.php?id=海南卫视$IPV4•线路2
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8$IPV4•线路3
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws$IPV4•线路4
海南卫视,http://home.szjim.top:4000/udp/239.253.43.35:5146$IPV4•线路5
海南卫视,http://115.29.208.41:34567/gd.php?id=hanws&kl=www.9kds.com$IPV4•线路6
海南卫视,http://go.bkpcp.top/mg/hinws$IPV4•线路7
海南卫视,http://198980.xyz:8888/rtp/239.49.8.83:8000$IPV4•线路8
海南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226679/1.m3u8$IPV4•线路9
海南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226683/1.m3u8$IPV4•线路10
海南卫视,http://111.231.6.102:1234/947472502$IPV4•线路11
海南卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=c0fc93e34943ad854b923c031d24bd39&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路12
海南卫视,http://47.106.39.47:8596/aikan.php?id=anws$IPV4•线路13
海南卫视,http://113.9.214.47:9003/hls/48/index.m3u8$IPV4•线路14
海南卫视,http://nn.7x9d.cn/地方台8563/海南.php?id=hnws&?key=txiptv$IPV4•线路15
海南卫视,http://111.221.137.234:44330/tsfile/live/0117_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
海南卫视,http://111.29.9.33:6610/000000001000/5000000004000006211/index.m3u8?channel-id=bestzb&Contentid=5000000004000006211&livemode=1&stbId=3$IPV4•线路17
海南卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225680/10000100000000060000000000332987_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=qL9TLkIYsZmx/OPSOG6mNAvyKOCScAe4hrX9Vo6puxGXw3qZ5Pmje9vqMpXjLeht0QDDT6IKU9j92Y9VVzXnz1yKE+1kYZFvmxPE4nzwhgP8ZWeY+M+nBzxtZugF0e3V:20200814173311,END&GuardEncType=8601$IPV4•线路18
海南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226679/1.m3u8$IPV4•线路19
海南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226683/1.m3u8$IPV4•线路20
海南卫视,http://go.bkpcp.top/mg/hinws$IPV4•线路21
海南卫视,http://m.061899.xyz/mg/hinws$IPV4•线路22
海南卫视,http://k.061899.xyz/k.php?id=hinws$IPV4•线路23
海南卫视,http://j.s.bkpcp.top/jj/hinws$IPV4•线路24
海南卫视,http://cdn6.bkpcp.top/tl/tuiliu.php?id=hinws$IPV4•线路25
海南卫视,http://116.147.111.62:7788/947472502$IPV4•线路26
海南卫视,http://www.ikerobot.com:1234/947472502$IPV4•线路27
海南卫视,http://p.08top.top:8088/947472502$IPV4•线路28
海南卫视,http://111.76.18.39:1234/947472502$IPV4•线路29
海南卫视,http://mg.cttv.vip/947472502$IPV4•线路30
新疆卫视,http://204.12.221.218:8181/3m1080p/xjws.m3u8$IPV4•线路1
新疆卫视,http://101.35.240.114:88/live.php?id=新疆卫视$IPV4•线路2
新疆卫视,http://home.szjim.top:4000/udp/239.77.0.75:5146$IPV4•线路3
新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub$IPV4•线路4
新疆卫视,http://go.bkpcp.top/mg/xjws$IPV4•线路5
新疆卫视,http://198980.xyz:8888/rtp/239.49.1.57:8000$IPV4•线路6
新疆卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226700/1.m3u8$IPV4•线路7
新疆卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=ad291a233f1fd3f24332e41461798a25&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路8
新疆卫视,http://112.123.243.37:50085/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
新疆卫视,http://111.8.224.6:9999/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
新疆卫视,http://218.84.12.186:8001/hls/main/playlist.m3u8?zxinjd;http://218.84.12.186:8001/hls/main/playlist.m3u8zxinjd$IPV4•线路11
新疆卫视,http://118.193.115.2:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
新疆卫视,http://120.198.86.186:9901/tsfile/live/1090_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
新疆卫视,http://tvbox6.icu/tv/migu.php?id=xjws$IPV4•线路14
新疆卫视,http://tvpull.careryun.com/tv/cn_xjws.m3u8$IPV4•线路15
新疆卫视,http://111.29.9.33:6610/000000001000/1000000002000029441/index.m3u8?channel-id=bestzb&Contentid=1000000002000029441&livemode=1&stbId=3$IPV4•线路16
新疆卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225694/10000100000000060000000000334004_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xJW78JWeBfjEDhNyMtFBNWAWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路17
新疆卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226700/1.m3u8$IPV4•线路18
新疆卫视,http://go.bkpcp.top/mg/xjws$IPV4•线路19
新疆卫视,http://m.061899.xyz/mg/xjws$IPV4•线路20
新疆卫视,http://k.061899.xyz/k.php?id=xjws$IPV4•线路21
新疆卫视,http://38.75.136.137:98/gslb/dsdqpub/xjws.m3u8?auth=testpub$IPV4•线路22
新疆卫视,http://107.150.60.122/live/xjws.m3u8$IPV4•线路23
新疆卫视,http://192.151.150.154/live/xjws.m3u8$IPV4•线路24
新疆卫视,http://198.204.228.26/live/xjws.m3u8$IPV4•线路25
新疆卫视,http://bztv.tvbus.cc:8081/cdnlive/xjws.m3u8$IPV4•线路26
新疆卫视,http://by4.nty.tv189.cn/live/tm-dxxjws-4000k.m3u8$IPV4•线路27
云南卫视,http://204.12.221.218:8181/3m1080p/ynws.m3u8$IPV4•线路1
云南卫视,http://nn.7x9d.cn/xzc2.php?ua=TW96aWxsYS81LjAgKFdpbmRvd3MgTlQgNi4xOyBXaW42NDsgeDY0KSBBcHBsZVdlYktpdC81MzcuMzYgKEtIVE1MLCBsaWtlIEdlY2tvKSBDaHJvbWUvMTA2LjAuMC4wIFNhZmFyaS81MzcuMzY=&hls=aHR0cDovL3d3dy5kc2suY2MvcGhwL3N4Z2QucGhwP2lkPXlud3M=$IPV4•线路2
云南卫视,http://home.szjim.top:4000/udp/239.253.43.37:5146$IPV4•线路3
云南卫视,http://115.29.208.41:34567/gd.php?id=ynws&kl=www.9kds.com$IPV4•线路4
云南卫视,http://go.bkpcp.top/mg/ynws$IPV4•线路5
云南卫视,http://198980.xyz:8888/rtp/239.49.0.177:8000$IPV4•线路6
云南卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226709/1.m3u8$IPV4•线路7
云南卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=c786da29f0f5cc5973444e3ad49413a6&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路8
云南卫视,http://120.198.95.220:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路9
云南卫视,http://120.237.39.10:9901/tsfile/live/1056_1.m3u8?key=txiptv&playlive=1&down=1$IPV4•线路10
云南卫视,http://111.8.224.6:9999/tsfile/live/1055_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
云南卫视,http://61.178.227.57:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
云南卫视,http://120.198.86.186:9901/tsfile/live/1081_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
云南卫视,http://tvbox6.icu/tv/migu.php?id=ynws$IPV4•线路14
云南卫视,http://tvbox6.icu/tv/migu.php?id=ynws$IPV4•线路15
云南卫视,http://111.221.137.234:44330/tsfile/live/0118_2.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路16
云南卫视,http://111.29.9.33:6610/000000001000/1000000002000024694/index.m3u8?channel-id=bestzb&Contentid=1000000002000024694&livemode=1&stbId=3$IPV4•线路17
云南卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225670/10000100000000060000000000331495_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xCUUur6owkxcEYsCD4MlRbwWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路18
云南卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226709/1.m3u8$IPV4•线路19
云南卫视,http://go.bkpcp.top/mg/ynws$IPV4•线路20
云南卫视,http://k.061899.xyz/k.php?id=ynws$IPV4•线路21
云南卫视,http://j.s.bkpcp.top/jj/ynws$IPV4•线路22
云南卫视,http://bztv.tvbus.cc:8081/cdnlive/ynws.m3u8$IPV4•线路23
西藏卫视,http://204.12.221.218:8181/3m1080p/xzws.m3u8$IPV4•线路1
西藏卫视,http://101.35.240.114:88/live.php?id=西藏卫视$IPV4•线路2
西藏卫视,http://home.szjim.top:4000/udp/239.77.0.74:5146$IPV4•线路3
西藏卫视,http://61.178.227.57:9901/tsfile/live/0111_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路4
西藏卫视,http://go.bkpcp.top/mg/xzws$IPV4•线路5
西藏卫视,http://198980.xyz:8888/rtp/239.49.1.56:8000$IPV4•线路6
西藏卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226710/1.m3u8$IPV4•线路7
西藏卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=feccf21eb7e50753355efdab2d54d9e8&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路8
西藏卫视,http://112.123.243.37:50085/tsfile/live/0141_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路9
西藏卫视,http://221.7.175.154:8445/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
西藏卫视,http://61.178.227.57:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
西藏卫视,http://120.198.86.186:9901/tsfile/live/1089_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
西藏卫视,http://112.27.5.218:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
西藏卫视,http://tvbox6.icu/tv/migu.php?id=xzws$IPV4•线路14
西藏卫视,http://tvbox6.icu/tv/migu.php?id=xzws$IPV4•线路15
西藏卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225693/10000100000000060000000000333969_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xqHym6m2kMXbbvM7Q1QJBMgWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路16
西藏卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226710/1.m3u8$IPV4•线路17
西藏卫视,http://go.bkpcp.top/mg/xzws$IPV4•线路18
西藏卫视,http://m.061899.xyz/mg/xzws$IPV4•线路19
西藏卫视,http://k.061899.xyz/k.php?id=xzws$IPV4•线路20
西藏卫视,http://by4.nty.tv189.cn/live/tm-dxxzws-4000k.m3u8$IPV4•线路21
海峡卫视,http://8.138.7.223/tv/hxws.m3u8$IPV4•线路1
海峡卫视,http://111.231.6.102:1234/849119120$IPV4•线路2
海峡卫视,http://119.233.255.62:1234/849119120$IPV4•线路3
海峡卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=c43d13c6d8854196ffed08f6b926baf3&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路4
海峡卫视,http://47.106.39.47:8596/aikan.php?id=hxws$IPV4•线路5
海峡卫视,http://113.57.140.161:10081/newlive/live/hls/27/live.m3u8$IPV4•线路6
海峡卫视,http://120.40.39.246:352/newlive/live/hls/27/live.m3u8$IPV4•线路7
海峡卫视,http://221.226.51.220:50081/newlive/live/hls/27/live.m3u8$IPV4•线路8
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8$IPV4•线路9
海峡卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=$IPV4•线路10
海峡卫视,http://hlsbkmgsplive.miguvideo.com/migu/kailu/haixiaws/57/20230724/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=$IPV4•线路11
海峡卫视,http://8.138.7.223/tv/hxws.m3u8$IPV4•线路12
海峡卫视,http://113.57.140.161:10081/newlive/live/hls/27/live.m3u8$IPV4•线路13
海峡卫视,http://120.40.39.246:352/newlive/live/hls/27/live.m3u8$IPV4•线路14
海峡卫视,http://58.56.162.102:4466/newlive/live/hls/27/live.m3u8$IPV4•线路15
海峡卫视,https://10.fast.hidns.vip/163189/hxws/$IPV4•线路16
海峡卫视,https://168.sryze.cc/163189/hxws$IPV4•线路17
海峡卫视,http://116.147.111.62:7788/849119120$IPV4•线路18
海峡卫视,http://www.ikerobot.com:1234/849119120$IPV4•线路19
海峡卫视,http://p.08top.top:8088/849119120$IPV4•线路20
海峡卫视,http://111.76.18.39:1234/849119120$IPV4•线路21
海峡卫视,http://mg.cttv.vip/849119120$IPV4•线路22
海峡卫视,http://by4.nty.tv189.cn/live/tm-xphxws-4000k.m3u8$IPV4•线路23
兵团卫视,http://204.12.221.218:8181/3m1080p/btws.m3u8$IPV4•线路1
兵团卫视,http://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路2
兵团卫视,http://home.szjim.top:4000/udp/239.77.0.77:5146$IPV4•线路3
兵团卫视,http://38.75.136.137:98/gslb/dsdqpub/btws.m3u8?auth=testpub$IPV4•线路4
兵团卫视,http://61.178.227.57:9901/tsfile/live/0115_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0$IPV4•线路5
兵团卫视,http://198980.xyz:8888/rtp/239.49.1.58:8000$IPV4•线路6
兵团卫视,http://rrs01.hw.gmcc.net:8088/PLTV/81/224/3221226661/1.m3u8$IPV4•线路7
兵团卫视,http://111.231.6.102:1234/956923145$IPV4•线路8
兵团卫视,http://119.233.255.62:1234/956923145$IPV4•线路9
兵团卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=5ec2992011cb16a9ca85c84e41b05b8b&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路10
兵团卫视,http://221.7.175.154:8445/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
兵团卫视,http://61.178.227.57:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
兵团卫视,http://120.198.86.186:9901/tsfile/live/1092_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路13
兵团卫视,https://liveout.btzx.com.cn/62ds9e/yil08g.m3u8$IPV4•线路14
兵团卫视,http://221.7.175.154:8445/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
兵团卫视,http://120.87.19.109:80/PLTV/88888973/224/3221225696/10000100000000060000000000334045_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xmRMiroXzqGLRSoFEMCk9RwWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路16
兵团卫视,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226661/1.m3u8$IPV4•线路17
兵团卫视,http://go.bkpcp.top/mg/btws$IPV4•线路18
兵团卫视,http://m.061899.xyz/mg/btws$IPV4•线路19
兵团卫视,http://k.061899.xyz/k.php?id=btws$IPV4•线路20
兵团卫视,http://116.147.111.62:7788/956923145$IPV4•线路21
兵团卫视,http://www.ikerobot.com:1234/956923145$IPV4•线路22
兵团卫视,http://p.08top.top:8088/956923145$IPV4•线路23
兵团卫视,http://111.76.18.39:1234/956923145$IPV4•线路24
兵团卫视,http://mg.cttv.vip/956923145$IPV4•线路25
兵团卫视,http://38.75.136.137:98/gslb/dsdqpub/btws.m3u8?auth=testpub$IPV4•线路26
兵团卫视,http://107.150.60.122/live/btws.m3u8$IPV4•线路27
兵团卫视,http://192.151.150.154/live/btws.m3u8$IPV4•线路28
兵团卫视,http://198.204.228.26/live/btws.m3u8$IPV4•线路29
兵团卫视,http://bztv.tvbus.cc:8081/cdnlive/btws.m3u8$IPV4•线路30
兵团卫视,http://112.30.73.119:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路31
兵团卫视,http://by4.nty.tv189.cn/live/tm-ysbtws-4000k.m3u8$IPV4•线路32
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$IPV4•线路1
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd$IPV4•线路2
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqing$IPV4•线路3
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd$IPV4•线路4
安多卫视,https://liveout.xntv.tv/a65jur/96iln2.m3u8$IPV4•线路5
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqing$IPV4•线路6
安多卫视,https://stream1.freetv.fun/52d0df257c5c3cec42f2ae19268dbbc261256ff391b27bd83553bea941d0c186.m3u8$IPV4•线路7
安多卫视,http://k.061899.xyz/k.php?id=adws$IPV4•线路8
安多卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=5000000006000022124&livemode=1&stbId=yu&mode=1&$IPV4•线路9
安多卫视,http://182.135.66.163:18888/rtp/239.94.2.216:5140$IPV4•线路10
安多卫视,http://182.135.66.163:1888/rtp/239.94.2.216:5140$IPV4•线路11
安多卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/adws.flv$IPV4•线路12
安多卫视,http://39.135.138.58:18890/PLTV/88888888/224/3221226195/index.m3u8$IPV4•线路13
安多卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226228/index.m3u8$IPV4•线路14
安多卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227160/index.m3u8$IPV4•线路15
安多卫视,http://k.061899.xyz/k.php?id=adws$IPV4•线路16
康巴卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=0d0eb74114ec9f0bfaa79d687cf7b6a7&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路1
康巴卫视,http://171.213.234.216:8089/rtp/239.93.0.41:5140$IPV4•线路2
康巴卫视,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=FifastbLive&Contentid=1000000005000266002&livemode=1&stbId=yu&mode=1&$IPV4•线路3
康巴卫视,http://182.135.66.163:18888/rtp/239.94.2.184:5140$IPV4•线路4
康巴卫视,http://182.135.66.163:1888/rtp/239.94.2.184:5140$IPV4•线路5
康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8$IPV4•线路6
康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8$IPV4•线路7
康巴卫视,http://push-rtmp-hs-spe-f5.douyincdn.com/live/kbws.flv$IPV4•线路8
康巴卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226234/index.m3u8$IPV4•线路9
康巴卫视,http://hwottcdn.ln.chinamobile.com/PLTV/11/224/3221227111/index.m3u8$IPV4•线路10
农林卫视,http://204.12.221.218:8181/3m1080p/snnl.m3u8$IPV4•线路1
农林卫视,http://120.76.248.139/live/bfgd/4200000122.m3u8$IPV4•线路2
农林卫视,http://111.231.6.102:1234/956904896$IPV4•线路3
农林卫视,http://119.233.255.62:1234/956904896$IPV4•线路4
农林卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=5406f8e49c8db56f306ec656bbdc69e4&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路5
农林卫视,http://112.27.5.218:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路6
农林卫视,http://119.166.53.110:9901/tsfile/live/0002_45.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
农林卫视,http://stream.snrtv.com/sxbc-star-dfiKO3.m3u8$IPV4•线路8
农林卫视,http://112.27.5.218:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路9
农林卫视,http://119.166.53.110:9901/tsfile/live/0002_45.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路10
农林卫视,http://112.132.10.54:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路11
农林卫视,http://45.192.97.170:8880/play/35.m3u8$IPV4•线路12
农林卫视,http://8.138.7.223/%E3%80%90%E5%85%AC%E4%BC%97%E5%8F%B7%EF%BC%9A%E6%A6%B4%E8%8A%92%E7%94%B5%E8%A7%86%E3%80%91/%E5%86%9C%E6%9E%97%E5%8D%AB%E8%A7%86.m3u8$IPV4•线路13
农林卫视,http://gslbserv.itv.cmvideo.cn:80/1000000005000266003/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266003&livemode=1&stbId=toShengfen&/PLTV/&mode=0&yw=&$IPV4•线路14
农林卫视,http://gxlive.snrtv.com/nlws-SD.m3u8$IPV4•线路15
三沙卫视,http://204.12.221.218:8181/3m1080p/ssws.m3u8$IPV4•线路1
三沙卫视,https://live.264788.xyz/channel/sanshaweishi?streamid=b0f97355568c17a6d1ca3a67795ee670&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk$IPV4•线路2
三沙卫视,http://117.43.156.34:54321/bst/ssws2d5m@2500000.m3u8$IPV4•线路3
三沙卫视,http://123.112.247.10:5555/rtp/239.3.1.155:4120$IPV4•线路4
三沙卫视,http://117.64.102.133:4022/rtp/238.1.78.27:6144$IPV4•线路5
三沙卫视,http://111.231.6.102:1234/961023778$IPV4•线路6
三沙卫视,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=764e359087f0ff8e5b1800a3f0d13803&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=495211d81289co9b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app$IPV4•线路7
三沙卫视,http://171.38.148.188:9003/hls/78/index.m3u8$IPV4•线路8
三沙卫视,http://119.166.53.110:9901/tsfile/live/0002_60.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路9
三沙卫视,https://livessws.hnntv.cn/live/ssws20250114.m3u8?_upt=d0cf92081738063643$IPV4•线路10
三沙卫视,http://171.38.148.188:9003/hls/78/index.m3u8$IPV4•线路11
三沙卫视,http://119.166.53.110:9901/tsfile/live/0002_60.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路12
三沙卫视,http://198.204.228.26/live/ssws.m3u8$IPV4•线路13
三沙卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=ssws$IPV4•线路14
三沙卫视,http://107.150.60.122/live/ssws.m3u8$IPV4•线路15
三沙卫视,http://120.87.19.109:80/PLTV/88888973/224/3221226649/10000100000000060000000002048494_0.smil/01.m3u8?fmt=ts2hls,244,01.m3u8&accountinfo=UoQbCSdhOfs+Fhzpjb+WON1faRQ9pU15SBx6EULzJM/q63EjPL5/UXSVfEKzDq3xAzrGSdlkbJrazIxHM46TEQWZ1F4+6A1eDkDeh5XZlpvpn23wIF+ldb6dnBPa8zHj,END&tenantId=8601$IPV4•线路16
三沙卫视,https://stream.iptv-search.com/main.php?id=%E4%B8%89%E6%B2%99%E5%8D%AB%E8%A7%86&t=1755401429&token=7ddfc6d40f1c98da27c8b5e7c59836a3$IPV4•线路17
三沙卫视,http://116.147.111.62:7788/961023778$IPV4•线路18
三沙卫视,http://www.ikerobot.com:1234/961023778$IPV4•线路19
三沙卫视,http://p.08top.top:8088/961023778$IPV4•线路20
三沙卫视,http://111.76.18.39:1234/961023778$IPV4•线路21
三沙卫视,http://mg.cttv.vip/961023778$IPV4•线路22
三沙卫视,http://38.75.136.137:98/gslb/dsdqpub/ssws.m3u8?auth=testpub$IPV4•线路23
